CorporationId,CorporationName,EloRating,EloCRating,Win,Lose,Draw,c_Win,c_Lose,c_Draw,bonusEnd,discord
aec01be59075af2b2995f74e3e14f47e2b3ce1bd3b74abc78200a1d6330b8a72,"Corp. Estelar",1392.31554858046,1591.23719421314,57,32,2,54,23,1,1775376785,""
910b93255c2b748443e55624583e16ee14d84a577cd7b8e3127f0d1fcb363fbb,viCIOus,1218.97709709348,1399.6444627278,57,28,1,57,26,1,1771878523,""
e667e116808de19118853c1729815a3431a83531f951514ab8aa77a345cc8e40,Highlife,1034.83540219118,1397.66115746103,56,125,3,52,73,2,1777162515,Y34KuSs7CE
b866417e5607f8434347bb5f986e37c4fa7dda68b3882f0135d186043d3f68a3,VoidCorp,1362.7083867196,1529.19585018619,56,38,2,56,38,2,1757115523,9vG4zU3
14dfb83015e3c431e3b62aa4d0a6966657e5a34996e34d185efb92f703eda337,"New YuGiOh",1360.30004494484,1569.19575626489,56,17,3,42,5,1,1772665191,""
dfbf2c493d0f00dab04291385bfd5d8b9673e7234e9cdaabddbff84f01ab0272,V0RTEX,1197.93869131721,1415.89745185964,56,44,3,38,23,1,1776121584,""
c2982821577254a4ce2d996f53a2391f6f059ff79bbb14c29f9463269b4beebf,"Curiosity + Cat",1216.44034389401,1620.76466573726,55,53,1,51,27,1,1778225933,""
8646e4426755a50819777452fe7fd80b1b1ac9ae9a5b2e807a44c7c4b01efd23,"第一序列",1229.21756268186,1580.75423942473,55,72,0,46,23,0,1777324853,"U7S2BaueGU"
6c8c526b366a9e9eb3eba3d3107b628042c005db03530961b24a722cc58a339e,"Duchy Arrakis",1453.15977956757,1623.20382800465,55,22,2,53,20,2,1774771089,""
72789009cc9ae3283afaad2d17fcfbd83e52175a6d6e4ec1a7161ef38645b0d8,"Red Alliance",1176.31254676256,1382.11965858207,55,77,7,54,43,5,1778305793,""
b7037efd74e829aa4ac6e49960fa44cebe1477e23d25cf1640594d9168d630db,"Rising star",1198.76429672736,1386.75609378606,54,77,0,54,71,0,1778311500,fYBf2GNU7y
c3fa1ee33163a1a29bc7c9c69a933fc3b4d29c0e0e7a720c80fb2f5381b275c8,"МАРСЮКИ",1479.74271336276,1602.85333609336,54,8,0,53,8,0,1767585930,s7nmhGXugM
ce3450a529768e932b3aeb4c6f39b9295e6e07d010b209d0120c0125799adc43,"R-6 satalite",1187.79305278696,1332.73044291122,54,39,1,54,37,1,1767065539,srVXzBFEMH
fc3e048fc6343ca1150c739ea0ee3851e467726090f1a6be2e8ce1f4851c7362,"ГОРИЗОНТ",1004.53032685216,1468.59069882561,54,166,0,51,67,0,1775481636,hn2S7qy58g
0b1ce787fadd83433c02fb7f56a905ea64f918c1396ac37b8591891adf232eb6,Kelebra,1235.60355357133,1426.6801338945,54,57,1,54,54,1,1778192521,""
1c4cfbcf7902769aff100297d9174153f4c0528ed07918ba494f763a1315ffc6,"The Allegiant",1151.9106973685,1398.77699915029,54,65,3,51,54,3,1777627681,https://discord.com/invite/MgcvvsKa8q
f7c3d7f512c4de3883e63b1a5771ab3ef3938054f98711e933bc7dd064fb8363,"Wompwompway ",1257.30652510496,1439.53795525688,53,32,1,53,30,1,1777287590,https://discord.gg/Y3NrTFZHC7
b9a3e1e7fd3a235db7f440974db9210dc9a3b85c39fd437099f32f53cfe1e21c,"星舰月球",1283.62558536882,1580.68584988919,53,42,0,51,24,0,1778469835,""
abd6d05a100ffdde2d15abd725a209bfbbf069b60b10ddeac88e88da66191472,"华夏舰队",1271.91901887664,1550.40831328697,53,111,1,48,45,1,1777900384,""
48a0b2c0f203025d10d1217dbcc5e27f3e31f56f2c407d61219c24ec88446be7,RGW,1190.50556357402,1393.1682670944,53,48,0,53,46,0,1775549838,""
9919a50d277644f496c19d5becdf40abb251d000345f049632329f0b35b7fbf1,"Unión latina",1293.71445916439,1453.12322723338,52,39,1,51,35,1,1778537284,QDzhmPUe8u
85a74d128f924274446b7fb754136e6ef7185c754df2fae3b10591d28536f17a,"ʙᴌᴧᴐᴋ Ṣօᴌᴧᴙɨṣ",1196.86846848037,1591.04927202928,52,79,0,50,44,0,1767486182,95WWyXqrhQ
b876a825b43edd1e21a7cc515addeb62a832c1126a5e591e562f6475572788d1,AlSounT,1183.04646821425,1497.81545833593,52,74,1,50,43,1,1776582160,""
45a33569cb3d53981db18893d92ddeaebd1f7bbc027226150f2c848f336f1905,Bloodtide,1172.36429167515,1398.40164848929,51,59,1,43,32,1,1763871979,gBFFE5x
1fd57b7d50b68cb3883fd58e596f496821ebcc82dee1915bb7f34a402b03c44a,Scar,1330.54051537985,1455.09599498682,51,31,1,51,31,1,1746230602,J5kNRjVJM4
b1da3a2265efd2266a8e4b5698a731ae179d00e431ee748d7bee62a1357a12ed,"*Alfa y Omega*",1202.87203864832,1368.52291408352,51,42,2,50,36,2,1775106681,https://discord.com/invite/RsHKaexHNh
6d7a18e9893736881762a4e1b687b55e7311d367267ff5a9cc8e45722b14ea06,U.S.A,1279.34125318848,1479.62302919164,51,81,4,48,53,2,1776110468,https://discord.gg/PvyhHgSDHY
a61dc2c639a91f5b725d43d306ba2eebe1770c92499d7d92086b7a097f939c0d,"Эдем",1234.55970260209,1484.25660837297,51,52,2,44,29,1,1778521812,"Дискорда нет"
b60fb003fae650d1de18e7bca4fad04f9805501f4568d07ceb47bffdfeb613c1,"Nox Imperium",1566.94164423655,1670.04221676186,51,3,0,51,3,0,1778182304,https://discord.gg/wPXqY2hT
7deb3943434ee3aa56bb4c29a0fb0831bcbc4b570a58a2809ea1a549b7df328e,"Sith Empire",1214.46064432045,1522.39105981294,50,66,1,49,36,1,1766846815,R6sJCw2
34838966e1d5c2467f7985cafe5dd5c420c5ac919621da59c90867f11d1162d0,"NERF TOY'S",1143.89559778065,1377.24828227834,50,60,2,44,42,1,1777379651,https://discord.gg/C5HUwQdS
1c092f1b0e9645193eac68e27b29b2b9fef39474fd8924495abec6754857a8f9,alienigenas,1516.68993362231,1706.60633694945,50,11,0,47,8,0,1777215791,szv4DVuHA5
288393568f19d6bd87e5e3e20f7fd1d458526d8beb052622b4f5572d7959cf7b,Sentencia,1578.19848748737,1691.71703534783,50,6,0,47,5,0,1777462740,""
ec0d7f12f69610e8f68f4ea0af9698755a0a1435e0845c27c47fcbec0b1b672a,"星河绮梦",1418.06383102633,1547.71512052849,50,12,0,50,9,0,1772303352,""
6f9fa67d0699c2b71d30145d66e2765594c160992a9fe79a3fb0738eaab2e78c,"星落苑",1310.33452790281,1548.87804582877,50,30,1,41,11,0,1772463777,""
a8788ba9570f69df1db51d6de5c4c27666546d220234006a48fb8997a05ae63d,"47підрозділССП",1158.982846863,1341.70673361653,50,42,0,50,42,0,1777397854,""
03c58fc5ec06999aae229fdff322b3b4e29ed65d445af279f69068d3f7180287,"РARADISЕ",1393.24725909631,1586.37297300766,50,24,1,49,15,0,1778354469,""
e2223ab2b582a5eb5ae1734e132358eb3c24ddf61fcbeee7b8f6708f26782108,"Galactic Empire",1164.74641414125,1467.88985877613,49,54,1,45,27,0,1774848302,Red4yqWn3F
32ba20918cd8720602fefb3bc676a6ba5195314479040f70eadc728fbbc2698d,"Star Destroyers",1106.02771404093,1280.06128746286,49,67,2,47,65,2,1771861694,Fhks7wPV
9647a8507dfa5637a217d2d6a0ad47aefb6a4563f910ad46376c228450cff43c,CTG,1177.37327018156,1416.43047683462,49,55,0,43,34,0,1763121128,https://discord.com/invite/xG26mebaUv
37d473dec00d4d68e29963e3b423670aac735e7c1f256276e6c2e7d62180b0f8,"Dumpster Fire 2",1016.56737646527,1137.73327044044,48,89,3,43,64,3,1768086174,""
e55f58931b283e38b70e189f9bbc51563a76e2ae541f8b2b207444fb36d5ddf9,"Cydonia Order",1129.21510691962,1318.2781770929,48,46,3,47,38,2,1773908245,""
7bce2af674b8fb313f43e497201ad86b230571cc3e200f44132be528eb4076d9,Zvezdec,1270.96639534077,1449.54669410788,48,35,0,46,26,0,1766677364,tbGjUb7xSQ
50f2309d2f9e5d31b10e6b9cf5928035bc1df6f395d81adf89b10627daad0fc7,"Legión",1258.72126685717,1528.34026363414,48,41,3,42,23,2,1778436990,Bt9wnjv2Kh
88f37fd0ab1f14c7e06af4173800167f8d1f5db4022c1cd42637da431140ef7a,TeddisaurusWrex,1182.16849655343,1300.58190684696,48,25,0,43,20,0,1740393163,""
8ee0ed32118ac719ca2a2b84e6a8c79637fc8642f194482a3ac240d2b133911f,Interstellar,1129.53884901573,1292.97803522611,48,66,3,45,38,3,1746768811,https://discord.gg/VVYfTrJG
69a860d3020745a9088fa70fa7ebc4caaa8a6181832961bcd607fbfa627203f3,"对，进就进人少的（分团）",1286.22264840286,1472.47855527664,48,31,1,43,22,1,1778020956,""
22a6ca5b9d96d9fe15fd019792db66760757592e6e03678bf67bca27b028233b,"АарнСарт ",1443.32784302685,1630.48634481151,48,15,0,44,8,0,1774872335,""
99c45cb17fdcbf89bf806b294ebe42a042ff774e913c216800fb7b1435d255a1,"HUN TERS",1369.18596404769,1636.16305443989,48,22,0,44,7,0,1778386312,""
45fc2bf2d1b40361071590e427fa47116d4e5e063064d17ed9933bbd61f04369,Deadspace,1192.80708964371,1478.21128779313,47,73,0,47,62,0,1777755371,EEpZuWf
f179acb7b919d9d3185f1fcd66bb17d5e257feab5039bcbf6efb5c8cd6f5c057,"Star Blazers",1192.8333284793,1376.29182371002,47,82,3,47,74,3,1778720393,bPeyG7RQ5t
43d32b05645aaa9415d1c04ecbcea520d2ed5b90304770cb0ab3813cb86e2f49,"붉은늑대",1038.58741084905,1364.0854009155,47,86,1,40,29,0,1775452195,""
6a4f8febc4066842f85c0373a0d33b6501860f2cc4f61b64761d31ff472c28fe,Quilliance,1485.57185102343,1659.76803084462,47,8,0,47,8,0,1778590006,6QQJkJ4
8690c5dbe16d9d069bed96f14a2f11a942c4259147f0623fa224dc50f4009b36,"Кулак",899.252502784331,1442.82046968301,47,176,0,45,76,0,1773997172,""
66c873438b165344dbdac371b45825f9c818ee1e77e128f101f2660f4b0c7b70,"Free Ag3nts",1559.93094303834,1614.89391104127,47,0,0,47,0,0,1772756024,""
97748c176e12f022cd0dc7253a1c70aac71ef0e421870edf4555e20d70aa9716,"Spanish Apes",1333.21195622087,1596.15926064764,47,27,2,34,8,1,1778674127,""
256873683be88bf78e3d4f1fda68e669c8be11e78a85f9add19e60facc9831b0,"Ironbear Legion",1170.45205145721,1407.86298453732,46,69,0,46,61,0,1777662237,EnduRy84t7
5ca200f11c7f9dedf112be9585982247820f97c82868bacb956c0ef8d19262bc,"Empire of Light",1194.56620084591,1371.06929489575,46,63,2,41,44,2,1770360015,pfsfZwqh
54eb675d1e22011c21e5b0f2b026934ea19913b030c65570d1e1473693d4364c,"墨痕空域",990.4525225216,1186.19003165688,46,85,1,39,41,1,1766574000,""
5693bea442e36f5dbd2e36ed7b4a569f007579198d7ae00bae412c312d311dae,WhiteSTarfighte,1332.43707802515,1435.42905735935,46,28,4,46,22,4,1758897691,Nope
7e29d1af231dce04c39b39f2cd8e189806f7d6a74a9199861598c2e27fdc5029,"One True Empire",1305.17353564864,1456.25339262248,46,30,2,34,7,2,1767467250,""
00af6c9318ddf16a1bb684310776fee9681a22f01c1649941b799556a0bb6fb6,DOMOVINA,1594.90078234248,1735.98926209606,46,0,0,46,0,0,1778475543,""
fd47245550708347721e341d893b73e7c23e0f3624053c47ce666e55641c9e9e,"Nine's Own Goal",1159.29037614693,1317.91740324144,45,47,2,44,44,2,1777162921,zVyGtnjRyy
a9493d38afc250d1f8288ca320eb0e5fb1263b1854737d813cdbf575c0e0e2d3,"-=Содружество=-",1379.72454497661,1573.93593808451,45,19,0,43,15,0,1774777999,JdCZm4V45k
583eeb4aaa577ce5d9806fc637f83d7c02b2a29fa2d47eb38fd658be8ef93588,Bunker,1222.00562820387,1475.560396986,45,48,2,42,18,1,1778172086,TZRY8esKFz
76f8fe0dcd8b8c1cb8e0083f14c0b36c23bb9757a3af0f191b567774c02222a3,"Bl@ck/Galaxy ",1281.97140698719,1385.66426258425,45,32,2,45,32,2,1750607551,""
df96d6d34c4906312183050c8aa7a502678ab2902b7c23112aa9fda827bb4191,"Spica​",1334.22794189854,1435.42266953708,45,12,1,33,8,0,1752064053,XQ47nAEXuY
f191bf7efb93ca805453b3e11aef9278976a4c70fe9790e7813f28fcdf899121,"Dumpster Fire",1077.70213220152,1343.75055657345,44,105,1,43,86,1,1778518837,FCWdtswtP5
33dd13a30f1fb86a48aa1e97053cb0d1d12985b0fc5f258edb5f36632dd42082,E.T.A,1109.36726065399,1392.04438986186,44,105,0,35,50,0,1777435705,agqGsygv
10cbcbd91c4084657bdab01ef573cc48170fbc4dd0ab533f96712f1cb6097ff2,"Дом Датэ",1361.90613041437,1482.6373146188,44,32,0,42,21,0,1743856491,""
a5ca891aa2a7441fd3106ee6f2745eecd8e3573d5f10eab62da06e82a22b1e3a,"泰拉瑞亚",1179.02947647215,1456.23454607893,44,49,3,39,22,0,1778084948,""
b44d9d872fc500197dc86de9d5038463acd771333da46a48b5b55cd33baea1cf,"阿尔特拉集团",1141.29859180756,1352.8872223379,44,52,7,38,27,5,1778658205,""
f6cd5aed527efed3a402f931784d68b5b7201b317118a60bd3d81b551ee87330,"Black Star llc.",1251.34306079045,1366.65201876326,44,31,1,39,23,1,1758210853,https://discord.gg/TM3FHDqx
c85dd45ed75136d750bdcc2d83740494dea9e0ba077eac1bbb2f1a442a92674c,"Gemini Ind.",1450.3089405877,1533.8715032644,43,9,0,43,8,0,1778379704,vPsNNxs
963d73346ebb929607f54404f481ac2273b4f483915b93144d0757b066a1fd99,"Вселенские 40%",1256.37495371218,1397.22945840987,43,47,1,43,39,1,1778144380,fc2eg8hNJm
9c52bc79384398f4052be65dc0f7ee091ac2d3cf14488efd1f4e3310b1f12574,"FURIA 2.0",1156.52125673035,1476.75109840337,43,64,1,39,40,1,1773594332,""
c4c7de80ce172ac4cb77f23b5833bc20f87ea3f6e64ed09120b0e95113460bb4,"imperio estelar",1411.03971250483,1554.27319321791,43,30,4,43,30,4,1778210544,""
bdadb3cf8eff262b48dd6a7b5945b8192fbc67117ddb3eecf7912e402e975725,"Eretria ",1046.26671629909,1160.82545713081,42,64,1,41,60,1,1775189175,https://discord.gg/qYEDG3Nt
94728c6eb201c1f15c6e2304b5920aa155ccc1a7aac83b574baae51c53a22c5d,Galaxians,1009.98558668034,1299.03673753878,42,99,0,41,74,0,1775643059,Hc9hVMCcMT
f0c64a4babe1fb017902406f1f331c63129409bccfba868cadc10cf1d064b9d4,AFronteiraFinal,1448.58044090576,1572.80449723557,42,11,1,38,10,1,1777209481,zM5ABcAR6s
1723dea490699d1ea8c63e03979aef391a21033bf22d9836452a37542cfc238e,"Soul System",1139.94925381332,1476.22905875661,42,55,1,40,43,1,1777931727,KJX7wvq9AC
ac1ddcbbd45ccdfa74185d7f40b3a67b0b5b477f7b0bd6f3d7a5a7821ee55bdd,"Widow Makers",1422.9172090019,1633.6102731666,42,23,0,38,20,0,1778633572,"3A9WHQV "
39eeae12a2a5fead3330938b8f38c71aab465634b732303dad7b2a7d5f472004,"Север РусКорп",1157.74377487117,1341.52143869859,42,37,0,40,28,0,1764839123,""
38d38bd656b1fe9bad738f05bbe6779f5bd57bf4420e737a65292da9da037531,Lololol,1328.25476472491,1484.45544675158,42,20,2,41,19,2,1778158561,""
63e58bd850ba84e710d43b92c7489a3beb350ab8e665a10e7a7e3ab4acdf8df9,"Rebel Alliance",1558.19843433011,1760.41554637049,42,5,0,42,3,0,1777713002,""
f99305aca0eca2f37971c97916647c8edd0258de0d30a3de61941700e7fb2c94,"Corvus Ind.",1499.7398560443,1612.0318882087,41,9,0,41,5,0,1777829877,vPsNNxs
8c2109279ceb01bcca0aa5e85c151d5877831ac54199285743750e2ed343b407,"绛紫星",1219.026970632,1417.67172397836,41,36,3,38,19,2,1766714319,""
f9c3b5fe54cb33985284a6fe5351ab51fb691af909a2172570ee549050a93af2,"STAR TERROR CZ",1366.50160333943,1514.80311574545,41,22,1,38,16,1,1770410502,syV6uUt9dM
265fd73116c2ec237c7a966adb401d54219dee49882ee9024025c697165397d6,"Utd. Human Fed.",1264.37773903262,1394.27060986402,41,31,1,37,17,1,1737208325,""
5e23ade08a63b2c440a6a4c1a9ecfb6b1cfca34523c1a528d075bd06eaf5d019,"QONQR ",1396.58073328569,1537.12679671514,41,18,0,37,15,0,1777280981,A8AucxezBX
94cb8827caef9b4b1839113abd29145a128d0c1e108c3984bcf7620dd7fca464,"Outland Ind.",1436.61783137318,1516.30855107606,40,13,0,40,10,0,1766279565,vPsNNxs
08524086f45f2e6109e583baf940197663aa3e155c32fcdbb04f319343a5eb0c,Looping,1360.4215190465,1507.62991513981,40,26,0,40,23,0,1778320512,tdyuYBQ5xs
77270275648d2f188dea5d234a7428073a451ef4bc3cbd1b274a1d65e5f67c68,Final,1404.21355172112,1632.25246799052,40,36,1,40,31,1,1778298283,""
4eeaf112dd9983e997c8c9ec43e562763a8cd4a95f268b4bfeee5e39934f01de,Terranova,1214.79270532987,1669.17911683756,40,124,0,38,74,0,1777205575,SUVSGGYGz2
2dd3aee3667c5c190079cc378773d809ece1b146bc0a16fce6c46663fc3b6992,"Star Wars",1348.99523391235,1502.56195189273,40,25,1,27,15,1,1769480867,""
11f1e8a4d522eaef8cb40c95d07b4533097aa6509ddafd1d7efc1449e8b10f38,SternenStaub,945.69678080013,1262.31377570155,39,100,0,39,79,0,1776057890,""
54b8724d96e9c022ab2907e45bead9f5b45b02fca093dc0fe5827f14644b2663,"IMPERIAL ARMADA",1258.9060721387,1428.47589608251,39,22,0,39,20,0,1776175056,https://discord.gg/bAAYCqG2cE
f889cafae8c2e0c622ae5494ce013504bf204ba00f7c7b44c61985588ee8f53c,"Dark Training",1289.49556036419,1442.8253467147,39,27,1,39,23,1,1776078016,gJVbNTWUYM
a7da1f6bd313248b8b6e68a1826bffb463c0e4977776708b28d97199f878b88c,"The Syndicate ",1274.817609458,1356.36068280067,39,17,0,39,17,0,1765301181,B3N5by8zUb
a577b516f316e05c647ba59ea2ff3d4b0f0980f1f2dd329bc71e48f08460a613,Destroyer,1408.97713078904,1560.38881112715,39,9,1,36,8,0,1768327416,""
1ece3c742f5a63f10019098583abc17ef0a392394933e56e5c657f4f0b920820,"九州·白星",1273.16598916128,1542.61697291996,39,81,1,27,45,1,1778516102,""
5e1e520f8c04bfa18e2f0bdad432fd5788b965dbcbd47d9f351c3d3074aca34d,Chiasmus,1243.28737317769,1415.99057323605,39,28,3,33,14,2,1775422757,""
d0899d3aea0aaed6c7d87de378c6c82274ff8dcdabad391d44c2f08f98039af1,"Croce del Sud",1251.7302863698,1543.00693846642,38,32,0,36,22,0,1778533532,jPZ6zuXRmv
cf382c812409b617906f693517aebeee55e827f37c20a515ff23810e49d6310d,BRhue,978.612544105244,1351.05093129112,38,101,0,35,54,0,1775921500,""
918db816bc1bb29c5cb1854a5a67b1b240f8835af6f1e584db7fb7070884e346,"Polaris Corpo",1211.3107866031,1461.86692581342,38,38,0,38,29,0,1777199566,""
245570bf3017ea0f1817668a227abc12ee58025af3539a77e59b0bc0bbd1be10,"RED STAR ",1273.92656142349,1430.74571085993,38,24,2,31,12,0,1778509491,""
0ae15c4db6dc8c3f4bf3eb6aa93bffd4ea9281b06b721ab103c0078646bfe58c,"Спутник",1209.41900405282,1333.08760929126,37,22,0,30,16,0,1765572857,""
e9d602d617d5c81270107c15a6d1f1717c5016abad802d3629f7f4301a58e95e,"元素联邦",1434.70198471664,1531.07806800374,37,15,1,37,14,1,1778673526,"Q群250502867"
b5bdfb5e81eac1263ce48131806cc733ec699336043c0f7af090fbe8ff21d26e,"White Star Inc.",1317.55023966634,1535.43183445269,37,38,0,37,25,0,1778612242,https://discord.com/invite/qbKYCBzmxk
848408d1ee1a3c08302a936241ea5cbe170cb66dc343d3339ed3ae4baeb82e57,Decode,1059.80584896029,1182.1515249807,37,33,1,27,19,1,1729631591,""
cabc8229ee9053cfa3496208bd29c60cd71cda89c5e723fc236fff61a95c2b83,"BRASIL ACADEMY",1222.88219909183,1460.39964380031,37,55,4,35,38,4,1778403135,MV5xAcu9Vz
2f0bef5235ddb5e700f0e9c9a195a9ca7c81b50e5ff90c22931f3f462080bed2,"💮問鼎無垠💮",1284.20892352892,1489.32449011062,37,24,0,28,11,0,1778389016,""
bf2f9c50afbe2077dd734f484504f5167ee53a4c7f5315b9ab1cb0ee5620a39f,"Nebulae Traders",1219.53004413509,1371.06927398268,36,100,6,33,67,4,1778444903,https://discord.gg/5a4CpEq7
5940b759f3f833f4c6b35733e1f642a64d5589c1c692e34d030383be08e95e02,"Ark Summit",1566.64105634583,1711.54474657214,36,0,0,36,0,0,1777096219,teAN7k5Mc7
b091930b1e7a5540c2cfaa75d184dc82314a1248bbd6e4daae0867f3f248a19f,"Ещё один Миф",1293.73922241539,1474.40073843247,36,45,0,36,38,0,1772397088,YVP3QdjE3d
b3b0cac2c48761153afa1dcad7a4048103ffc3ec2ca6d477a6bd744922fce075,"Медведи",1484.54631941897,1492.03176692231,36,4,0,23,0,0,1717157500,""
a8f3bbc084fca4434869893ccbfca6c52960e64ee5db87ef257d706194a2f596,WinterComes,1246.74916815122,1504.35737319096,36,44,0,34,37,0,1774631990,EEpZuWf
e36eb12fc6bc8e4b826e6bcb46020cad3eb616497c4c14075e8b657715898a9f,"INFINITY STAR",1140.40490375964,1434.16179022784,36,62,1,36,50,1,1775931417,qZFjFeg5wP
5563c95f687e98cc5e151634915ffa5e0f4bb39709901c5acc52e34094f19409,"Новый Мир",1484.32665195837,1679.61406685308,36,8,0,35,3,0,1778489519,""
7692df8056cb0736bfc429336e43c74a12d3a237305a08cef10617650dc020db,"世外桃源",751.974829531091,1148.05663098638,35,266,0,31,124,0,1777738861,ndQgHcT
6e5807915020e273feb8068226c3017f946571428ad2b058a7ee8666d63faf21,"Sussy Coloner",1128.56593600557,1283.1349431035,35,78,5,31,40,4,1764878465,btpSMwVJQD
1e54a7ba8156a65b15f7f1358b682a10f856acb0f96d9e3b582c4ea175905839,Spaceballs,1377.94702311895,1471.68126580986,35,23,0,35,23,0,1754434558,QhMTEDb8zt
c9e8ef79747025d87acfcacbae38ece23cad9cc7da1d7e440fe4dc1419e6d374,"KEPLER-442  b",1309.98832561681,1422.49705935242,35,16,6,34,16,4,1778232477,""
d908cbdc39ad7efc371d8e2683776f9c0961d8bd1c3959d1db2a2e0bac82cacc,"Милый дом",1382.56290296926,1530.58312918735,35,15,2,28,8,1,1778415453,""
ddf212167e61a225a1554a76a8956a044f72afa9eb2fd239661f8740ba008f92,"契约-璃月",1324.47064667482,1457.65870475865,35,14,2,26,9,2,1778600825,""
2ac7f4a924f351d9e8a57c7bd7cb88bb810dd028acab61baf5f38f0ffc7cf559,Regulus,1438.77166372678,1614.08879602664,34,15,0,34,9,0,1778650094,3WAXnPcaNe
a9a3b102b3698bf7db8cd106adda02cee0033bfc03f681b667b2991e10049a25,"Млечный путь",1225.06492016667,1417.25206120613,34,42,1,32,34,1,1772248667,d4xpzqrZ2f
cfaaa81ed93cc9361ade470c3414c73ecf77068badd68d624c7b3f486d142b10,StellaMysterium,1061.65951728861,1252.96746708763,34,65,2,29,41,2,1747125396,K45fhFgcXv
8e9848f9867c594384d6a31618213447f358c7b308fee91d20991b80b513fdbb,Albedo,1253.00667720116,1354.11169062613,34,17,0,34,17,0,1734574881,aeWKd23QQ5
f0fadd303b5cb5e09aa473359c0f11f4e077acf35ab94cef2c850d3fa8162e81,"Stargate Sg7",1348.31868443817,1583.99153918749,34,13,0,28,4,0,1778569878,""
db02701745537e2b055f660e59bd465567c4e4b322c16ade37245ed4a40699c8,"Russian Style",1371.02033203729,1488.10420127709,33,17,1,33,17,1,1778362583,""
04182a4606d981d1c410b0c058248e428765c672442d912ec47218ace9004e74,Created,1141.18671199514,1328.26575937286,33,59,1,33,55,1,1777966569,""
cc9ed2698988a35d6dbb9e9762d6575b28204ab15fd7208b64e8108878a4b8f9,Interestelar,1497.6011639262,1570.74251501669,33,3,0,32,3,0,1775253311,B4d7wfghZ4
47aeb151232251d9e53310e21f1290b1240c63878169968847bd1e89efc909a7,"Poggy Rockers",1205.77302422731,1330.05166817886,33,22,3,32,15,2,1734895510,XmASs2XvFW
86c7d0216214bd3b9f3c7ca967ab1bd70d67faeb4792fe551863170ffc4e089a,"  边界  ",1200.43947613945,1375.10569784724,33,23,4,27,10,2,1768118315,8uQgZfVQ
f1c390fb4786da2cb59b7b39519a0ecf6022d4ba017d407af5286aa056682aff,"Blazing Stars",1318.72824222096,1449.87089300831,33,16,1,27,9,0,1759138042,aCU5VZGc
2acf0be46829b53620f0aa02fc71aaa7e3e9c54d9446951bb26288c05727ae84,"中华人民共和国",1177.16253879159,1312.75307267732,33,30,4,28,19,3,1776768135,""
dbb190c3127dbab2a3d6d58f1f8f63425f1dbd1949f6442fb2d162e66246b484,"ANZAC Warriors",1401.85463104086,1542.79551551441,32,8,2,32,8,2,1777229013,""
b38c6a1ce87d3b7937da53dddc33cbdfc7152ab1e5023f2308ee9c81a1633208,"Dacia Chill",1418.97122517408,1534.17202387893,32,7,0,31,7,0,1777213387,6RhqZ7dxmf
be13b17a002cf203ab2a5a31d6c8024e7458b8eac569eb576be7f30844979c99,"Planet Express",1367.55783529293,1527.55072894472,32,11,1,32,10,1,1777472355,rX4AFRfyPX
67927cef3b9a4d68a6d2c19566471f1b50b33eb4591df40d9631d6b6759db55c,"星际集团",1157.78101174226,1312.63752958578,32,31,6,28,15,2,1739088659,""
a90638cb4761b5ed889376762f6612c65407072ac9befa4530989c338be72862,"Corp. Luminá",1221.50896615064,1364.2556754895,32,21,0,30,19,0,1771706675,""
4f115f758a9b28f62e6272f0443baa7e7aaf16801e50275361463f9760a16339,"Blade Corp.",1233.86198784863,1359.43109356109,32,19,3,25,7,1,1768109248,""
5cb42bdae108ad850e61479922e7d8cb4d5b7be7b8ac2f64fc828d3b88046737,"共产星际",1404.89777766495,1449.63315610082,31,6,0,28,3,0,1721710513,""
ec38e4998a2ba7ec763a41d4bd33a2d027e94d6a4b9eace9b11e7d89674cc90c,StarControl,1360.00238330238,1497.21459636352,31,15,0,31,14,0,1735411124,j8wnKvB
ebedc8d55c207f7d93561245eeca1470119a91f985f216d40f681c9c040b9c4e,"Frontier X",1301.22769959339,1466.31475537343,31,21,0,31,13,0,1771855984,""
a6d7cf2a6e8e92b03bf941f153a423ecc9483e3acb878d8658a1ca7f33abad81,"Space Oddity",1396.07264072998,1513.11034230924,31,13,0,31,11,0,1773062831,B5y6qXw
